REC_IR;STATNUM;ORI;ORIADDDT;ORINIBRS;CITY;STATECOD;POPGRP;DIVISN;REGION;AGINDIC;CORECTY;COVBYORI;FIELDNO;JUDDIST;NBRSFLG;INACTDTE;POP1;COUNTY1;MSA1;LSTPOP1;POP2;COUNTY2;MSA2;LSTPOP2;POP3;COUNTY3;MSA3;LSTPOP3;POP4;COUNTY4;MSA4;LSTPOP4;POP5;COUNTY5;MSA5;LSTPOP5;MASTERYR;QTR1ACT;QTR2ACT;QTR3ACT;QTR4ACT;F1QACT;F2QACT;F3QACT;F4QACT;AGNAME;CFIPS1;CFIPS2;CFIPS3;CFIPS4;CFIPS5;IINCIDNO;INCIDDTE;DATASRC;QUARTER;TNUMVTMS;TNUMOFF;GOFFRAC;OFFCOD1;NUMVTM1;LOCCOD1;BIASMO1;OFFCOD2;NUMVTM2;LOCCOD2;BIASMO2;OFFCOD3;NUMVTM3;LOCCOD3;BIASMO3;OFFCOD4;NUMVTM4;LOCCOD4;BIASMO4;OFFCOD5;NUMVTM5;LOCCOD5;BIASMO5;OFFCOD6;NUMVTM6;LOCCOD6;BIASMO6;OFFCOD7;NUMVTM7;LOCCOD7;BIASMO7;OFFCOD8;NUMVTM8;LOCCOD8;BIASMO8;OFFCOD9;NUMVTM9;LOCCOD9;BIASMO9;OFFCOD10;NUMVTM10;LOCCOD10;BIASMO10;VTYP_I1;VTYP_B1;VTYP_F1;VTYP_G1;VTYP_R1;VTYP_S1;VTYP_O1;VTYP_U1;VTYP_I2;VTYP_B2;VTYP_F2;VTYP_G2;VTYP_R2;VTYP_S2;VTYP_O2;VTYP_U2;VTYP_I3;VTYP_B3;VTYP_F3;VTYP_G3;VTYP_R3;VTYP_S3;VTYP_O3;VTYP_U3;VTYP_I4;VTYP_B4;VTYP_F4;VTYP_G4;VTYP_R4;VTYP_S4;VTYP_O4;VTYP_U4;VTYP_I5;VTYP_B5;VTYP_F5;VTYP_G5;VTYP_R5;VTYP_S5;VTYP_O5;VTYP_U5;VTYP_I6;VTYP_B6;VTYP_F6;VTYP_G6;VTYP_R6;VTYP_S6;VTYP_O6;VTYP_U6;VTYP_I7;VTYP_B7;VTYP_F7;VTYP_G7;VTYP_R7;VTYP_S7;VTYP_O7;VTYP_U7;VTYP_I8;VTYP_B8;VTYP_F8;VTYP_G8;VTYP_R8;VTYP_S8;VTYP_O8;VTYP_U8;VTYP_I9;VTYP_B9;VTYP_F9;VTYP_G9;VTYP_R9;VTYP_S9;VTYP_O9;VTYP_U9;VTYP_I10;VTYP_B10;VTYP_F10;VTYP_G10;VTYP_R10;VTYP_S10;VTYP_O10;VTYP_U10
IR;3;AR0160000;19910430;20030101;JONESBORO;AR;9C;7;3;2;N; ;3390;030E;A; ;20180;16;396;19860;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;Z; ; ; ; ;CRAIGHEAD;31; ; ; ; ;37-0WOU30FCT;20080423;N;2;1;1;W;13B;1;20;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160000;19910430;20030101;JONESBORO;AR;9C;7;3;2;N; ;3390;030E;A; ;20180;16;396;19860;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;Z; ; ; ; ;CRAIGHEAD;31; ; ; ; ;7L-NJRJ7NUF3;20080505;N;2;1;1;W;13B;1;20;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160000;19910430;20030101;JONESBORO;AR;9C;7;3;2;N; ;3390;030E;A; ;20180;16;396;19860;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;Z; ; ; ; ;CRAIGHEAD;31; ; ; ; ;7L-NJON7NUF3;20080513;N;2;1;1;W;13C;1;13;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160000;19910430;20030101;JONESBORO;AR;9C;7;3;2;N; ;3390;030E;A; ;20180;16;396;19860;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;Z; ; ; ; ;CRAIGHEAD;31; ; ; ; ;37-0W M30FCT;20080519;N;2;1;1;W;13B;1;20;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160100;19910430;20030801;JONESBORO;AR;3;7;3;1;Y; ;3390;030E;A; ;64187;16;396;61199;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;Z; ; ; ; ;JONESBORO;31; ; ; ; ;37-0WEW30FCT;20080106;N;1;3;1;W;13C;3;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160100;19910430;20030801;JONESBORO;AR;3;7;3;1;Y; ;3390;030E;A; ;64187;16;396;61199;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;Z; ; ; ; ;JONESBORO;31; ; ; ; ;4Y-ZMVC4ZJW5;20080621;N;2;1;1;U;290;2;20;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160100;19910430;20030801;JONESBORO;AR;3;7;3;1;Y; ;3390;030E;A; ;64187;16;396;61199;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;Z; ; ; ; ;JONESBORO;31; ; ; ; ;4Y-ZMDV4ZJW5;20080625;N;2;2;1;W;13C;2;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160100;19910430;20030801;JONESBORO;AR;3;7;3;1;Y; ;3390;030E;A; ;64187;16;396;61199;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;Z; ; ; ; ;JONESBORO;31; ; ; ; ;8X-4 BZ8429G;20080729;N;3;2;1;W;13C;2;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160100;19910430;20030801;JONESBORO;AR;3;7;3;1;Y; ;3390;030E;A; ;64187;16;396;61199;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;Z; ; ; ; ;JONESBORO;31; ; ; ; ;1G-ME-51MD I;20080829;N;3;0;1;U;290;1;4;25; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160100;19910430;20030801;JONESBORO;AR;3;7;3;1;Y; ;3390;030E;A; ;64187;16;396;61199;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;Z; ; ; ; ;JONESBORO;31; ; ; ; ;92-W00Q9W3TD;20080906;N;3;1;2;W;290;1;25;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0160100;19910430;20030801;JONESBORO;AR;3;7;3;1;Y; ;3390;030E;A; ;64187;16;396;61199;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;I;I;Z; ; ; ; ;JONESBORO;31; ; ; ; ;6C-I G06IL72;20080917;N;3;1;1;B;290;1;20;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0180100;19910430;20040101;WEST MEMPHIS;AR;4;7;3;1;N; ;3390;030E;A; ;27446;18;519;28137;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;Z;Z;Z; ; ; ; ;WEST MEMPHIS;35; ; ; ; ;8X-4IOZ8429G;20080101;N;1;2;1;W;13C;2;22;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0230100;19910430;20080101;CONWAY;AR;3;7;3;1;Y; ;3390;030E;A; ;58945;23;469;57245;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;Z;Z;Z; ; ; ; ;CONWAY;45; ; ; ; ;6C-IJIK6PU72;20080217;N;1;1;0;U;290;1;20;42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0230600;19920210;20030101;CONWAY;AR;7;7;3;3;N; ;3390;030E;A; ;0;23;469;0;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;Z; ; ; ; ;UNIV OF CENTRAL ARKANSAS;45; ; ; ; ;6C-IYQS6IL72;20080531;N;2;0;0;U;290;1;22;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0260000;19910430;20040101;HOT SPRINGS;AR;9B;7;3;2;N; ;3390;035W;A; ;57915;26;356;57443;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;I; ; ; ; ;GARLAND;51; ; ; ; ;7L-NTOV7NTF3;20081107;N;4;1;0;U;290;1;20;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0260000;19910430;20040101;HOT SPRINGS;AR;9B;7;3;2;N; ;3390;035W;A; ;57915;26;356;57443;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;I; ; ; ; ;GARLAND;51; ; ; ; ;37-0HJI30XCT;20081011;N;4;1;7;W;13B;1;15;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0260000;19910430;20040101;HOT SPRINGS;AR;9B;7;3;2;N; ;3390;035W;A; ;57915;26;356;57443;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;I; ; ; ; ;GARLAND;51; ; ; ; ;54-U8LS5UREM;20081011;N;4;1;7;W;13B;1;15;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0260000;19910430;20040101;HOT SPRINGS;AR;9B;7;3;2;N; ;3390;035W;A; ;57915;26;356;57443;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;I; ; ; ; ;GARLAND;51; ; ; ; ;6C-IDIE6I972;20080603;N;2;1;0;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0260000;19910430;20040101;HOT SPRINGS;AR;9B;7;3;2;N; ;3390;035W;A; ;57915;26;356;57443;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;I; ; ; ; ;GARLAND;51; ; ; ; ;6C-IDDI6I972;20080522;N;2;1;4;W;13B;1;15;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0260100;19910430;20010201;HOT SPRINGS NATIONAL PARK;AR;4;7;3;1;Y; ;3390;035W;A; ;39451;26;356;38828;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;Z;I;Z; ; ; ; ;HOT SPRINGS;51; ; ; ; ;0NL042R2JD1A;20080701;N;3;0;0;U;290;1;25;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0280100;19910430;20050101;PARAGOULD;AR;5;7;3;1;N; ;3390;030E;A; ;24816;28; ;24562;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;I;I; ; ; ; ;PARAGOULD;55; ; ; ; ;CI0ARCZLGX N;20080529;N;2;1;2;B;13B;1;7;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0280100;19910430;20050101;PARAGOULD;AR;5;7;3;1;N; ;3390;030E;A; ;24816;28; ;24562;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;I;I; ; ; ; ;PARAGOULD;55; ; ; ; ;CI0ARAZCSS N;20080729;N;3;1;1;W;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0280100;19910430;20050101;PARAGOULD;AR;5;7;3;1;N; ;3390;030E;A; ;24816;28; ;24562;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;I;I; ; ; ; ;PARAGOULD;55; ; ; ; ;CI0AKOSCTF N;20081101;N;4;1;1;W;290;1;20;44; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0320000;19910430;20070101;BATESVILLE;AR;8B;7;3;2;N; ;3390;030E;A; ;34582;32; ;35032;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;Z;I;Z; ; ; ; ;INDEPENDENCE;63; ; ; ; ;92-ANJW9W3TD;20080831;N;3;1;0;U;13C;1;25;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0340100;19910430;20080101;NEWPORT;AR;6;7;3;1;N; ;3390;030E;A; ;7493;34; ;7129;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;Z;Z;Z; ; ; ; ;NEWPORT;67; ; ; ; ;CI0ARESLTC N;20080205;N;1;1;1;B;13B;1;13;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0360000;19910430;20080101;CLARKSVILLE;AR;8C;7;3;2;N; ;3390;035W;A; ;16367;36; ;16173;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;Z;Z;Z; ; ; ; ;JOHNSON;71; ; ; ; ;1G-MQ-S1MD I;20080103;N;1;1;1;U;200;1;10;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0360000;19910430;20080101;CLARKSVILLE;AR;8C;7;3;2;N; ;3390;035W;A; ;16367;36; ;16173;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;Z;Z;Z; ; ; ; ;JOHNSON;71; ; ; ; ;1G-MQVF1MD I;20080117;N;1;1;1;W;280;1;15;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0360000;19910430;20080101;CLARKSVILLE;AR;8C;7;3;2;N; ;3390;035W;A; ;16367;36; ;16173;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;Z;Z;Z; ; ; ; ;JOHNSON;71; ; ; ; ;0N-HP-F0HG1A;20080118;N;1;1;1;W;13C;1;20;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0360100;19910430;20080101;CLARKSVILLE;AR;6;7;3;1;N; ;3390;035W;A; ;8621;36; ;8553;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;Z;I;Z;Z; ; ; ; ;CLARKSVILLE;71; ; ; ; ;37-0W8H30FCT;20080614;N;2;1;0;U;290;1;25;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0430200;19910430;20030601;CABOT;AR;5;7;3;1;N; ;3390;030E;A; ;24387;43;469;23366;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;Z;I;Z; ; ; ; ;CABOT;85; ; ; ; ;26-J4542J739;20080131;N;1;3;2;B;13C;3;22;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;3;AR0430200;19910430;20030601;CABOT;AR;5;7;3;1;N; ;3390;030E;A; ;24387;43;469;23366;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2008;I;Z;I;Z; ; ; ; ;CABOT;85; ; ; ; ;0N-HQ5P0HG1A;20080805;N;3;1;0;U;290;1;20;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
